"survey";"year";"country";"quarter";"area";"aphia_id";"species";"length";"plusgr";"age";"sex";"maturity";"weight";"canoatlngt";"dateofcalc";"spawning_scale"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";570;-9;4;"F";"2";2124;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";570;-9;4;"F";"2";2200;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";570;-9;4;"F";"3";1758;1;20140320;"spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";570;-9;4;"F";"3";2440;1;20140320;"spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";570;-9;4;"F";"5";1562;1;20140320;"resting_skip_spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";580;-9;3;"F";"2";2424;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";580;-9;4;"F";"2";2348;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";580;-9;4;"F";"5";1996;1;20140320;"resting_skip_spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";590;-9;3;"F";"2";2250;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";590;-9;3;"F";"2";2454;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";590;-9;3;"F";"5";2118;1;20140320;"resting_skip_spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";590;-9;4;"F";"2";2138;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";590;-9;4;"F";"3";2392;1;20140320;"spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";590;-9;4;"F";"3";2948;1;20140320;"spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";600;-9;3;"F";"5";2066;1;20140320;"resting_skip_spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";600;-9;4;"F";"2";2672;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";610;-9;3;"F";"2";2866;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";610;-9;4;"F";"2";2498;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";610;-9;4;"F";"5";2158;1;20140320;"resting_skip_spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";610;-9;4;"F";"5";2370;1;20140320;"resting_skip_spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";620;-9;3;"F";"5";2222;1;20140320;"resting_skip_spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";620;-9;4;"F";"2";2440;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";620;-9;4;"F";"2";2488;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";620;-9;4;"F";"3";3050;1;20140320;"spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";630;-9;4;"F";"2";2812;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";640;-9;4;"F";"2";2822;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";650;-9;4;"F";"5";2704;1;20140320;"resting_skip_spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";650;-9;4;"F";"5";3082;1;20140320;"resting_skip_spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";660;-9;4;"F";"2";3214;2;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";670;-9;4;"F";"2";3050;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";670;-9;4;"F";"2";3472;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";700;-9;4;"F";"4";3370;1;20140320;"spent"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";710;-9;4;"F";"2";3742;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";710;-9;4;"F";"3";3652;1;20140320;"spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";730;-9;4;"F";"3";4294;1;20140320;"spawning"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";760;-9;5;"F";"2";4690;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";830;-9;4;"F";"2";6365;1;20140320;"maturing"
"BITS";2007;"GFR";1;22;126436;"Gadus morhua";870;-9;6;"F";"3";7780;1;20140320;"spawning"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";150;-9;1;"F";"61";38;1;20180423;"immature"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";160;-9;1;"F";"61";47;1;20180423;"immature"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";170;-9;2;"F";"61";52;1;20180423;"immature"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";270;-9;3;"F";"62";139;1;20180423;"maturing"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";320;-9;3;"F";"63";373;1;20180423;"spawning"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";360;-9;3;"F";"62";481;1;20180423;"maturing"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";500;-9;3;"F";"61";1339;1;20180423;"immature"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";540;-9;3;"F";"62";2026;1;20180423;"maturing"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";600;-9;4;"F";"63";3038;1;20180423;"spawning"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";640;-9;3;"F";"61";2753;1;20180423;"immature"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";670;-9;4;"F";"62";3846;1;20180423;"maturing"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";730;-9;5;"F";"63";4492;1;20180423;"spawning"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";730;-9;5;"F";"64";3012;1;20180423;"spent"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";760;-9;5;"F";"63";5300;1;20180423;"spawning"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";780;-9;5;"F";"62";4400;1;20180423;"maturing"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";810;-9;5;"F";"63";6400;1;20180423;"spawning"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";820;-9;5;"F";"64";4420;1;20180423;"spent"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";870;-9;5;"F";"64";6100;1;20180423;"spent"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";880;-9;5;"F";"64";5300;1;20180423;"spent"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";890;-9;5;"F";"64";6900;1;20180423;"spent"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";920;-9;5;"F";"62";7400;1;20180423;"maturing"
"BITS";2008;"DEN";1;22;126436;"Gadus morhua";990;-9;7;"F";"62";11200;1;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";360;-9;3;"F";"62";483;1;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";360;-9;4;"F";"61";428;1;20180423;"immature"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";390;-9;3;"F";"61";550;1;20180423;"immature"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";420;-9;3;"F";"62";666;1;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";430;-9;3;"F";"62";749;3;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";440;-9;3;"F";"61";811;1;20180423;"immature"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";450;-9;3;"F";"62";852;2;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";460;-9;3;"F";"61";922;1;20180423;"immature"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";470;-9;3;"F";"62";995;1;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";470;-9;3;"F";"64";1072;1;20180423;"spent"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";480;-9;3;"F";"65";1064;1;20180423;"resting_skip_spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";490;-9;3;"F";"62";1219;1;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";500;-9;3;"F";"63";1247;1;20180423;"spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";500;-9;4;"F";"63";1265;1;20180423;"spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";510;-9;3;"F";"62";1290;1;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";510;-9;3;"F";"63";1476;1;20180423;"spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";520;-9;3;"F";"63";1264;1;20180423;"spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";520;-9;4;"F";"63";1459;1;20180423;"spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";530;-9;3;"F";"63";1700;1;20180423;"spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";530;-9;4;"F";"62";1270;1;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";540;-9;3;"F";"64";1443;1;20180423;"spent"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";550;-9;4;"F";"63";1900;2;20180423;"spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";550;-9;5;"F";"62";1875;1;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";560;-9;4;"F";"63";1487;1;20180423;"spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";570;-9;3;"F";"64";1619;1;20180423;"spent"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";570;-9;4;"F";"62";1764;1;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";570;-9;7;"F";"63";2300;1;20180423;"spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";630;-9;5;"F";"64";2324;1;20180423;"spent"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";660;-9;3;"F";"62";2489;1;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";660;-9;4;"F";"62";3428;1;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";660;-9;5;"F";"62";3214;1;20180423;"maturing"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";680;-9;5;"F";"63";2645;1;20180423;"spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";700;-9;4;"F";"63";2600;1;20180423;"spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";700;-9;5;"F";"64";3382;1;20180423;"spent"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";760;-9;5;"F";"64";4342;1;20180423;"spent"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";860;-9;6;"F";"63";8000;1;20180423;"spawning"
"BITS";2008;"DEN";1;23;126436;"Gadus morhua";950;-9;8;"F";"64";7700;1;20180423;"spent"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";150;-9;2;"F";"1";25;1;20180423;"immature"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";210;-9;2;"F";"1";76;1;20180423;"immature"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";240;-9;2;"F";"2";122;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";250;-9;3;"F";"5";198;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";290;-9;2;"F";"2";238;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";310;-9;2;"F";"2";334;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";320;-9;3;"F";"2";334;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";320;-9;3;"F";"5";328;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";330;-9;3;"F";"2";400;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";350;-9;3;"F";"2";424;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";360;-9;2;"F";"5";462;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";370;-9;3;"F";"2";578;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";370;-9;3;"F";"5";512;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";380;-9;2;"F";"3";642;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";380;-9;2;"F";"5";524;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";380;-9;2;"F";"5";530;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";380;-9;3;"F";"2";634;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";400;-9;2;"F";"3";644;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";400;-9;3;"F";"2";656;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";400;-9;3;"F";"2";670;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";400;-9;3;"F";"2";728;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";400;-9;3;"F";"3";670;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";400;-9;3;"F";"3";678;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";400;-9;3;"F";"3";766;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";410;-9;3;"F";"2";768;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";410;-9;3;"F";"3";622;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";410;-9;3;"F";"3";758;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";410;-9;3;"F";"3";814;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";410;-9;3;"F";"3";878;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";420;-9;2;"F";"2";808;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";420;-9;3;"F";"2";694;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";420;-9;3;"F";"2";868;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";420;-9;3;"F";"3";816;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";420;-9;3;"F";"3";888;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";430;-9;3;"F";"2";958;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";440;-9;4;"F";"2";886;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";460;-9;2;"F";"2";1050;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";460;-9;3;"F";"2";1026;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";460;-9;3;"F";"2";1218;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";460;-9;3;"F";"3";1270;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";470;-9;3;"F";"2";1048;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";470;-9;3;"F";"3";992;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";470;-9;3;"F";"3";1096;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";490;-9;3;"F";"2";1178;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";490;-9;3;"F";"2";1450;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";490;-9;3;"F";"3";1158;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";500;-9;3;"F";"2";1134;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";500;-9;3;"F";"2";1200;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";500;-9;4;"F";"5";1076;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";510;-9;3;"F";"2";1688;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";510;-9;3;"F";"3";1494;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";510;-9;4;"F";"5";1230;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";520;-9;3;"F";"3";1584;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";520;-9;4;"F";"2";1498;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";530;-9;3;"F";"2";1754;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";530;-9;3;"F";"3";1724;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";530;-9;3;"F";"4";1176;1;20180423;"spent"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";540;-9;3;"F";"2";1714;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";540;-9;3;"F";"3";1884;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";540;-9;3;"F";"5";1344;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";540;-9;4;"F";"2";1834;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";550;-9;3;"F";"2";1758;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";550;-9;3;"F";"3";1756;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";550;-9;3;"F";"3";2056;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";560;-9;3;"F";"2";2090;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";560;-9;3;"F";"3";1816;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";560;-9;4;"F";"2";1612;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";560;-9;4;"F";"3";2780;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";570;-9;4;"F";"2";1792;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";570;-9;5;"F";"3";2324;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";580;-9;3;"F";"2";2150;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";580;-9;4;"F";"2";2408;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";590;-9;3;"F";"2";2260;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";590;-9;3;"F";"5";1830;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";590;-9;4;"F";"2";2538;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";590;-9;5;"F";"2";2472;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";610;-9;4;"F";"2";2170;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";610;-9;5;"F";"3";2306;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";620;-9;3;"F";"2";2764;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";620;-9;4;"F";"2";2278;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";630;-9;3;"F";"5";2240;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";630;-9;4;"F";"4";2124;1;20180423;"spent"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";630;-9;5;"F";"2";3064;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";630;-9;5;"F";"4";2226;1;20180423;"spent"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";650;-9;3;"F";"2";3000;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";660;-9;4;"F";"2";3112;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";660;-9;4;"F";"2";3250;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";660;-9;5;"F";"3";3790;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";670;-9;4;"F";"4";2576;1;20180423;"spent"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";670;-9;5;"F";"2";2914;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";670;-9;5;"F";"2";3456;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";680;-9;5;"F";"2";3846;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";680;-9;6;"F";"5";3286;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";690;-9;4;"F";"4";2526;1;20180423;"spent"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";690;-9;5;"F";"2";3298;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";700;-9;5;"F";"2";3558;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";700;-9;5;"F";"2";3630;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";730;-9;5;"F";"2";3900;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";740;-9;5;"F";"5";4252;1;20180423;"resting_skip_spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";750;-9;4;"F";"3";5380;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";750;-9;5;"F";"3";4522;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";770;-9;5;"F";"3";5740;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";770;-9;5;"F";"3";5776;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";780;-9;5;"F";"3";4846;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";800;-9;5;"F";"3";6805;1;20180423;"spawning"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";810;-9;5;"F";"2";5110;1;20180423;"maturing"
"BITS";2008;"GFR";1;22;126436;"Gadus morhua";840;-9;5;"F";"2";6130;1;20180423;"maturing"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";150;-9;1;"F";"61";31;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";160;-9;1;"F";"61";80;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";170;-9;1;"F";"61";44;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";180;-9;1;"F";"61";100;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";200;-9;1;"F";"61";70;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";220;-9;1;"F";"61";102;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";220;-9;1;"F";"61";109;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";230;-9;1;"F";"61";114;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";240;-9;1;"F";"61";125;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";280;-9;1;"F";"61";231;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";350;-9;3;"F";"61";351;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";400;-9;2;"F";"61";570;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";400;-9;4;"F";"63";651;1;20140320;"spawning"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";430;-9;2;"F";"61";760;1;20140320;"immature"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";450;-9;3;"F";"63";990;1;20140320;"spawning"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";460;-9;1;"F";"63";1207;1;20140320;"spawning"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";480;-9;5;"F";"63";1224;1;20140320;"spawning"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";500;-9;5;"F";"62";1220;1;20140320;"maturing"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";590;-9;2;"F";"63";2239;1;20140320;"spawning"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";610;-9;5;"F";"63";3376;1;20140320;"spawning"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";640;-9;4;"F";"63";2875;1;20140320;"spawning"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";650;-9;4;"F";"63";2874;1;20140320;"spawning"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";670;-9;5;"F";"63";2626;1;20140320;"spawning"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";680;-9;6;"F";"63";3270;1;20140320;"spawning"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";750;-9;5;"F";"63";5436;1;20140320;"spawning"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";800;-9;5;"F";"63";6500;1;20140320;"spawning"
"BITS";2009;"DEN";1;23;126436;"Gadus morhua";1080;-9;8;"F";"63";13500;1;20140320;"spawning"
"BITS";2009;"GFR";1;22;126436;"Gadus morhua";130;-9;1;"F";"1";16;1;20140320;"immature"
"BITS";2009;"GFR";1;22;126436;"Gadus morhua";130;-9;1;"F";"5";16;1;20140320;"resting_skip_spawning"
"BITS";2009;"GFR";1;22;126436;"Gadus morhua";140;-9;1;"F";"1";22;1;20140320;"immature"
"BITS";2009;"GFR";1;22;126436;"Gadus morhua";140;-9;1;"F";"1";24;1;20140320;"immature"
"BITS";2009;"GFR";1;22;126436;"Gadus morhua";140;-9;1;"F";"1";25;1;20140320;"immature"
"BITS";2009;"GFR";1;22;126436;"Gadus morhua";140;-9;1;"F";"5";20;1;20140320;"resting_skip_spawning"
"BITS";2009;"GFR";1;22;126436;"Gadus morhua";140;-9;1;"F";"5";22;1;20140320;"resting_skip_spawning"
"BITS";2009;"GFR";1;22;126436;"Gadus morhua";150;-9;1;"F";"1";24;1;20140320;"immature"
"BITS";2009;"GFR";1;22;126436;"Gadus morhua";150;-9;1;"F";"1";28;2;20140320;"immature"
"BITS";2009;"GFR";1;22;126436;"Gadus morhua";150;-9;1;"F";"5";24;1;20140320;"resting_skip_spawning"
"BITS";2009;"GFR";1;22;126436;"Gadus morhua";150;-9;1;"F";"5";28;1;20140320;"resting_skip_spawning"
"BITS";2009;"GFR";1;22;126436;"Gadus morhua";160;-9;1;"F";"1";31;1;20140320;"immature"
